Type;Item;Legendary;Set;Special A;Max A;Special B;Max B;Special C;Max C;Special D;Max D
1 Hand;Axe;Genzaniku;-;Damage Vs. Humans;6;-;-;-;-;-;-
1 Hand;Axe;The Wedge;-;Cold Resistance;20;-;-;-;-;-;-
1 Hand;Axe;Flesh Tearer;-;Bleed Chance %;95;Min Bleed Damage;1700;Max Bleed Damage;3200;Critical Hit Chance %;1
1 Hand;Axe;The Butcher's Sickle;-;Chance to Drag;25;-;-;-;-;-;-
1 Hand;Axe;The Burning Axe of Sankis;-;Increased Fire Skill Dmg.;25;Fire Resistance;50;-;-;-;-
1 Hand;Axe;Sky Splitter;-;Life per Second;599;Chance to Smite;20;-;-;-;-
1 Hand;Axe;-;Hallowed Storm;-;-;-;-;-;-;-;-
1 Hand;Dagger;The Barber;-;-;-;-;-;-;-;-;-
1 Hand;Dagger;Pig Sticker;-;Damage Vs. Humans;8;Damage Vs. Beasts;30;-;-;-;-
1 Hand;Dagger;Kill;-;Critical Hit Chance;1;-;-;-;-;-;-
1 Hand;Dagger;Blood-Magic Blade;-;Blood oozes from you;-;-;-;-;-;-;-
1 Hand;Dagger;Wizardspike;-;Arcane Power on Crit;10;Chance to Hurl Frozen Orb;35;Resistance All;80;-;-
1 Hand;Mace;Odyn Son;-;Chain Lightning Chance;40;-;-;-;-;-;-
1 Hand;Mace;Nutcracker;-;Critical Hit Chance;1;-;-;-;-;-;-
1 Hand;Mace;Telranden's Hand;-;-;-;-;-;-;-;-;-
1 Hand;Mace;Nailbiter;-;Return Damage;811;-;-;-;-;-;-
1 Hand;Mace;Earthshatter;-;Chance to Shudder;35;-;-;-;-;-;-
1 Hand;Mace;Echoing Fury;-;Chance to Fear;20;-;-;-;-;-;-
1 Hand;Mace;Sun Keeper;-;Magic Find;45;Damage Vs. Elites;10;-;-;-;-
1 Hand;Spear;Scrimshaw;-;Increased Movement Speed;9;-;-;-;-;-;-
1 Hand;Spear;Arreat's Law;-;Critical Hit Chance;1;-;-;-;-;-;-
1 Hand;Spear;The Three Hundredth Spear;-;Movement Speed;12;Reduced Damage from Melee;4;Increased Ancient Spear Damage;50;Increased Weapon Throw Damage;50
1 Hand;Spear;Empyrean Messenger;-;Resist All;80;-;-;-;-;-;-
1 Hand;Sword;Monster Hunter;-;Damage Vs. Beasts;6;-;-;-;-;-;-
1 Hand;Sword;Wildwood;-;-;-;-;-;-;-;-;-
1 Hand;Sword;The Ancient Bonesaber of Zumakalis;-;-;-;-;-;-;-;-;-
1 Hand;Sword;Doombringer;-;Life Percentage;10;-;-;-;-;-;-
1 Hand;Sword;Skycutter;-;Damage Vs. Demons;11;Chance for Angelic Assistance;1;-;-;-;-
1 Hand;Sword;Griswold's Masterpiece;-;-;-;-;-;-;-;-;-
1 Hand;Sword;Sever;-;Damage Vs. Demons;25;Critical Hit Chance %;1;Enemies rest in pieces;1;-;-
1 Hand;Sword;Azurewrath;-;Chance to Freeze;15;Forcefully Repel Undead;1;-;-;-;-
1 Hand;Sword;Devil Tongue;-;-;-;-;-;-;-;-;-
1 Hand;Sword;-;Born's Searing Spite;Critical Hit Chance;1;-;-;-;-;-;-
1 Hand;Mighty Weapon;Fjord Cutter;-;Chance of Chilling Aura;30;-;-;-;-;-;-
1 Hand;Mighty Weapon;Ambo's Pride;-;-;-;-;-;-;-;-;-
1 Hand;Mighty Weapon;Harvest Moon;-;-;-;-;-;-;-;-;-
1 Hand;Mighty Weapon;Blade of the Warlord;-;Life per Fury Spent;20;-;-;-;-;-;-
1 Hand;Mighty Weapon;-;Hallowed Reckoning;-;-;-;-;-;-;-;-
1 Hand;Mighty Weapon;-;Bul-Kathos's Solemn Vow;-;-;-;-;-;-;-;-
1 Hand;Mighty Weapon;-;Bul-Kathos's Warrior Blood;-;-;-;-;-;-;-;-
1 Hand;Wand;Starfire;-;-;-;-;-;-;-;-;-
1 Hand;Wand;Blackhand Key;-;Fire Resistance;15;-;-;-;-;-;-
1 Hand;Wand;Gesture of Orpheus;-;-;-;-;-;-;-;-;-
1 Hand;Wand;Fragment of Destiny;-;Increased Cold Skill Dmg. %;25;Increased Fire Skill Dmg. %;25;Increased Lightning Skill Dmg. %;25;Increased Spectral Blade Damage;30
1 Hand;Wand;Ruinstoke;-;-;-;-;-;-;-;-;-
1 Hand;Wand;Slorak's Madness;-;Finds Death Humorous;-;-;-;-;-;-;-
1 Hand;Wand;-;Hallowed Scepter;-;-;-;-;-;-;-;-
1 Hand;Wand;-;Chantodo's Will;-;-;-;-;-;-;-;-
1 Hand;Hand Crossbow;Deadeye;-;Damage Vs. Undead;9;-;-;-;-;-;-
1 Hand;Hand Crossbow;Izzuccob;-;-;-;-;-;-;-;-;-
1 Hand;Hand Crossbow;Balefire Caster;-;-;-;-;-;-;-;-;-
1 Hand;Hand Crossbow;Dawn;-;-;-;-;-;-;-;-;-
1 Hand;Hand Crossbow;Calamity;-;Chance to Mark for Death;50;-;-;-;-;-;-
1 Hand;Hand Crossbow;-;Hallowed Judgment;-;-;-;-;-;-;-;-
1 Hand;Hand Crossbow;-;Danetta's Revenge;-;-;-;-;-;-;-;-
1 Hand;Hand Crossbow;-;Danetta's Spite;-;-;-;-;-;-;-;-
1 Hand;Hand Crossbow;-;Natalya's Slayer;Critical Hit Chance;1;-;-;-;-;-;-
1 Hand;Ceremonial Knife;Moon Slayer;-;-;-;-;-;-;-;-;-
1 Hand;Ceremonial Knife;Umbral Oath;-;-;-;-;-;-;-;-;-
1 Hand;Ceremonial Knife;Ziggurat Tooth;-;Life Percentage;7;Gold Find;20;-;-;-;-
1 Hand;Ceremonial Knife;Anessazi Edge;-;-;-;-;-;-;-;-;-
1 Hand;Ceremonial Knife;The Gidbinn;-;Magic Find;35;-;-;-;-;-;-
1 Hand;Ceremonial Knife;Last Breath;-;Life Per Second;599;-;-;-;-;-;-
1 Hand;Ceremonial Knife;-;Hallowed Salvation;-;-;-;-;-;-;-;-
1 Hand;Ceremonial Knife;-;Manajuma's Carving Knife;-;-;-;-;-;-;-;-
1 Hand;Fist Weapon;Rabid Strike;-;-;-;-;-;-;-;-;-
1 Hand;Fist Weapon;Fleshrake;-;-;-;-;-;-;-;-;-
1 Hand;Fist Weapon;Scarbringer;-;-;-;-;-;-;-;-;-
1 Hand;Fist Weapon;Sledge fist;-;-;-;-;-;-;-;-;-
1 Hand;Fist Weapon;Demon Hand;-;-;-;-;-;-;-;-;-
1 Hand;Fist Weapon;Logan's Claw;-;Life Per Second;141;-;-;-;-;-;-
1 Hand;Fist Weapon;Won Khim Lau;-;Increased Lighting Skill Dmg %;25;-;-;-;-;-;-
1 Hand;Fist Weapon;Crystal Fist;-;-;-;-;-;-;-;-;-
1 Hand;Fist Weapon;The Fist of Az'Turrasq;-;Chance to Stun;5.6;-;-;-;-;-;-
1 Hand;Fist Weapon;-;Hallowed Hand;-;-;-;-;-;-;-;-
1 Hand;Fist Weapon;-;Shenlong's Fist of Legend;-;-;-;-;-;-;-;-
1 Hand;Fist Weapon;-;Shenlong's Relentless Assault;-;-;-;-;-;-;-;-
2 Hand;Axe;The Executioner;-;Magic Find;15;Move Speed;9;-;-;-;-
2 Hand;Axe;Butcher's Carver;-;-;-;-;-;-;-;-;-
2 Hand;Axe;Messerschmidt's Reaver;-;-;-;-;-;-;-;-;-
2 Hand;Axe;Fire Brand;-;Chance to cast Fireball;50;Fire Resistance;45;-;-;-;-
2 Hand;Axe;Skorn;-;Bleed Chance %;100;Min Bleed Damage;7000;Max Bleed Damage;13000;-;-
2 Hand;Mace;Boneshatter;-;Critical Hit Chance;1;Enemies Rest in Pieces;1;-;-;-;-
2 Hand;Mace;Crushbane;-;-;-;-;-;-;-;-;-
2 Hand;Mace;Wrath of the Bone King;-;Critical Hit Chance;1;-;-;-;-;-;-
2 Hand;Mace;Skywarden;-;-;-;-;-;-;-;-;-
2 Hand;Mace;Cataclysm;-;Chance to Sunder;50;-;-;-;-;-;-
2 Hand;Mace;Sledge of Athskeleng;-;Movement Speed;12;-;-;-;-;-;-
2 Hand;Mace;Schaefers's Hammer;-;Incresed Lightning Skill Dmg %;25;Adds % to Lightning Dmg;8;Lightning Resistance;60;Chance to be Protected;50
2 Hand;Polearm;Pledge of Caldeum;-;-;-;-;-;-;-;-;-
2 Hand;Polearm;Standoff;-;-;-;-;-;-;-;-;-
2 Hand;Polearm;Heart Slaughter;-;Life Percentage;10;-;-;-;-;-;-
2 Hand;Polearm;Vigilance;-;Chance to Cast Sanctuary;1;-;-;-;-;-;-
2 Hand;Staff;Autumn's Call;-;-;-;-;-;-;-;-;-
2 Hand;Staff;The Magi;-;Reduce Impairing Effects;6;-;-;-;-;-;-
2 Hand;Staff;The Broken Staff;-;Magic Find;20;-;-;-;-;-;-
2 Hand;Staff;Maloth's Focus;-;Chance to Flee;1;-;-;-;-;-;-
2 Hand;Staff;Wormwood;-;-;-;-;-;-;-;-;-
2 Hand;Staff;The Tormentor;-;Chance to Charm;1;-;-;-;-;-;-
2 Hand;Staff;The Grand Vizier;-;Gold Find;50;Magic Find;45;-;-;-;-
2 Hand;Sword;The Zweihander;-;Critical Hit Chance;1;-;-;-;-;-;-
2 Hand;Sword;Faithful Memory;-;Return Damage;12;-;-;-;-;-;-
2 Hand;Sword;Scourge;-;Life Regeneration;25;Chance for Demonic Fury;45;-;-;-;-
2 Hand;Sword;Blackguard;-;Reduce Impairing Effects;8;-;-;-;-;-;-
2 Hand;Sword;The Sultan of Blinding Sand;-;Gold Find;30;Chance to Blind;15;-;-;-;-
2 Hand;Sword;Blade of Prophecy;-;Gold Find;35;Magic Find;35;-;-;-;-
2 Hand;Sword;Warmonger;-;-;-;-;-;-;-;-;-
2 Hand;Sword;Maximus;-;Increased Fire Skill Dmg.%;25;Damage Vs Demons;15;Chance to summon a Demonic Slave;1;-;-
2 Hand;Sword;The Grandfather;-;Life Percentage;16;-;-;-;-;-;-
2 Hand;Mighty Weapon;Unending War;-;-;-;-;-;-;-;-;-
2 Hand;Mighty Weapon;Bastion's Revered;-;Critical Hit Chance;1;-;-;-;-;-;-
2 Hand;Mighty Weapon;The Gavel of Judgment;-;-;-;-;-;-;-;-;-
2 Hand;Mighty Weapon;Fury of the Vanished Peak;-;-;-;-;-;-;-;-;-
2 Hand;Mighty Weapon;-;Immortal King's Boulder Breaker;-;-;-;-;-;-;-;-
2 Hand;Daibo;Balance;-;-;-;-;-;-;-;-;-
2 Hand;Daibo;Lai Yui's Taiji;-;-;-;-;-;-;-;-;-
2 Hand;Daibo;The Clouds and the Moon;-;Life Percentage;7;-;-;-;-;-;-
2 Hand;Daibo;The Paddle;-;Slap!;1;-;-;-;-;-;-
2 Hand;Daibo;Rozpedin's Staff;-;-;-;-;-;-;-;-;-
2 Hand;Daibo;Flying Dragon;-;Chance to double attack speed;1;-;-;-;-;-;-
2 Hand;Daibo;-;Inna's Reach;-;-;-;-;-;-;-;-
2 Hand;Bow;Uskang;-;-;-;-;-;-;-;-;-
2 Hand;Bow;Longshot;-;-;-;-;-;-;-;-;-
2 Hand;Bow;The Raven's Wing;-;Ravens Flock;1;-;-;-;-;-;-
2 Hand;Bow;Etrayu;-;-;-;-;-;-;-;-;-
2 Hand;Bow;Cluckeye;-;Chance to Cluck;50;-;-;-;-;-;-
2 Hand;Bow;Venomhusk;-;-;-;-;-;-;-;-;-
2 Hand;Bow;Windforce;-;Hatred Regeneration;1.33;Chance to Knockback;50;-;-;-;-
2 Hand;Crossbow;Bakkan Caster;-;Critical Hit Chance;1;-;-;-;-;-;-
2 Hand;Crossbow;Demon Machine (Legacy);-;All Resistance;20;-;-;-;-;-;-
2 Hand;Crossbow;Demon Machine;-;Chance for Explosive Bolts;65;Bonus Armor;72;Bonus Class Resource (Varies);1;-;-
2 Hand;Crossbow;Buriza-Do Kyanon;-;Bonus Armor;126;Chance to Freeze;15;Chance to Pierce;80;-;-
2 Hand;Crossbow;Starspine;-;-;-;-;-;-;-;-;-
2 Hand;Crossbow;Pus Spitter;-;Adds % to Poison Dmg;4;Chance to Acid Blob;50;Poison Resistance;40;-;-
2 Hand;Crossbow;Hellrack;-;Chance to Root;1;-;-;-;-;-;-
2 Hand;Crossbow;Manticore;-;-;-;-;-;-;-;-;-
Off Hand;Shield;Wall of Bone;-;Chance for Shield of Bones;30;-;-;-;-;-;-
Off Hand;Shield;Denial;-;-;-;-;-;-;-;-;-
Off Hand;Shield;Centurion;-;-;-;-;-;-;-;-;-
Off Hand;Shield;Lidless Wall;-;Increased Attack Speed;7;Chance to be shielded;0;Resource Bonus Relative Value;2;-;-
Off Hand;Shield;Ivory Tower;-;-;-;-;-;-;-;-;-
Off Hand;Shield;Stormshield;-;-;-;-;-;-;-;-;-
Off Hand;Shield;-;Hallowed Defender;-;-;-;-;-;-;-;-
Off Hand;Mojo;Gazing Demise;-;-;-;-;-;-;-;-;-
Off Hand;Mojo;Bitterness;-;-;-;-;-;-;-;-;-
Off Hand;Mojo;Homunculus (Legacy);-;Resist All;40;-;-;-;-;-;-
Off Hand;Mojo;Homunculus;-;Resist All;40;Reduced Cool Down of Zombie Dogs;20;Reduced Cool Down of Gargantuan;20;Reduced Dmg. from Elites;5
Off Hand;Mojo;Thing of the Deep;-;Pickup Radius;20;-;-;-;-;-;-
Off Hand;Mojo;Uhkapian Serpent;-;-;-;-;-;-;-;-;-
Off Hand;Mojo;-;Manajuma's Gory Fetch;-;-;-;-;-;-;-;-
Off Hand;Mojo;-;Zunimassa's String of Skulls;-;-;-;-;-;-;-;-
Off Hand;Orb;Winter Flurry;-;Adds % Cold Damage;3;-;-;-;-;-;-
Off Hand;Orb;Singularity;-;-;-;-;-;-;-;-;-
Off Hand;Orb;Triumvirate;-;Adds % Fire Damage;6;Adds % Lightning Damage;6;Adds % Arcane Damage;6;-;-
Off Hand;Orb;The Oculus;-;Reduce Teleport Cooldown;4;-;-;-;-;-;-
Off Hand;Orb;-;Chantodo's Force;Attack Speed;9;-;-;-;-;-;-
Off Hand;Orb;-;Tal Rasha's Unwavering Glare;-;-;-;-;-;-;-;-
Off Hand;Quiver;Sin Seekers;-;-;-;-;-;-;-;-;-
Off Hand;Quiver;Fletcher's Pride;-;-;-;-;-;-;-;-;-
Off Hand;Quiver;silverstarpiercers;-;-;-;-;-;-;-;-;-
Off Hand;Quiver;Holy Point Shot;-;Life per Kill;198;-;-;-;-;-;-
Off Hand;Quiver;Flint Ripper Arrowheads;-;Life per Kill;198;-;-;-;-;-;-
Off Hand;Quiver;Black Bone Arrows;-;-;-;-;-;-;-;-;-
Off Hand;Quiver;Dead Man's Legacy;-;-;-;-;-;-;-;-;-
Armor;Helm;Broken Crown;-;Attack Speed;4;-;-;-;-;-;-
Armor;Helm;Leoric's Crown;-;-;-;-;-;-;-;-;-
