Type;Item;Legendary;Set;Special A;Max A;Special B;Max B;Special C;Max C;Special D;Max D
Armor;Helm;Blind Faith;-;Chance to Blind;2;-;-;-;-;-;-
Armor;Helm;Giant Skull;-;Chance to Knockback;3.5;-;-;-;-;-;-
Armor;Helm;Andariel's Visage;-;Attack Speed;9;More Fire Dmg Taken %;25;Chance for Poison Nova;40;-;-
Armor;Helm;The Helm of Command;-;Chance to Block;8;-;-;-;-;-;-
Armor;Helm;Mempo of Twilight;-;Attack Speed;9;-;-;-;-;-;-
Armor;Helm;-;Cain's Memory;-;-;-;-;-;-;-;-
Armor;Helm;-;Aughild's Peak;-;-;-;-;-;-;-;-
Armor;Helm;-;Guardian's Foresight;-;-;-;-;-;-;-;-
Armor;Helm;-;Sage's Orbit;-;-;-;-;-;-;-;-
Armor;Helm;-;Immortal King's Triumph;Reduced Dmg % from Melee;6;-;-;-;-;-;-
Armor;Helm;-;Natalya's Sight;-;-;-;-;-;-;-;-
Armor;Helm;-;Tal Rasha's Guise of Wisdom;-;-;-;-;-;-;-;-
Armor;Shoulders;Barter Town Pads;-;-;-;-;-;-;-;-;-
Armor;Shoulders;Death Watch Mantle;-;Life per Kill;569;Chance to Explode with Knives;35;-;-;-;-
Armor;Shoulders;Seven Sins;-;-;-;-;-;-;-;-;-
Armor;Shoulders;Vile Ward;-;-;-;-;-;-;-;-;-
Armor;Shoulders;-;Born's Impunity;-;-;-;-;-;-;-;-
Armor;Shoulders;-;Aughild's Reign;-;-;-;-;-;-;-;-
Armor;Shoulders;-;Asheara's Guard;-;-;-;-;-;-;-;-
Armor;Shoulders;-;Demon's Flight;-;-;-;-;-;-;-;-
Armor;Chest Armor;Aquila Cuirass;-;-;-;-;-;-;-;-;-
Armor;Chest Armor;Heart of Iron;-;Life per Hit;13;-;-;-;-;-;-
Armor;Chest Armor;Chaingmail;-;-;-;-;-;-;-;-;-
Armor;Chest Armor;Goldskin;-;Gold Find;100;Chance for Gold Drop on Hit;1;-;-;-;-
Armor;Chest Armor;Cindercoat;-;-;-;-;-;-;-;-;-
Armor;Chest Armor;Robes of the Rydraelm;-;-;-;-;-;-;-;-;-
Armor;Chest Armor;Tyrael's Might;-;Damage Vs. Demons;15;Damage Vs. Elites;4;Movement Speed;12;-;-
Armor;Chest Armor;-;Born's Heart of Steel;-;-;-;-;-;-;-;-
Armor;Chest Armor;-;Aughild's Dominion;-;-;-;-;-;-;-;-
Armor;Chest Armor;-;Demon's Heart;-;-;-;-;-;-;-;-
Armor;Chest Armor;-;Blackthorne's Surcoat;-;-;-;-;-;-;-;-
Armor;Chest Armor;-;Immortal King's Eternal Reign;-;-;-;-;-;-;-;-
Armor;Chest Armor;-;Inna's Vast Expanse;-;-;-;-;-;-;-;-
Armor;Chest Armor;-;Tal Rasha's Relentless Pursuit;Attack Speed;9;-;-;-;-;-;-
Armor;Chest Armor;-;Zunimassa's Marrow;-;-;-;-;-;-;-;-
Armor;Bracers;Steady Strikers;-;Attack Speed;3;Life per Hit;2;-;-;-;-
Armor;Bracers;Gungdo Gear;-;Additional Life %;4;Reduce Impairing Effects;4;-;-;-;-
Armor;Bracers;Slave Bonds;-;Life per Kill;106;Movement Speed;11;-;-;-;-
Armor;Bracers;Promise of Glory;-;-;-;-;-;-;-;-;-
Armor;Bracers;Wondrous Deflectors;-;-;-;-;-;-;-;-;-
Armor;Bracers;Strongarm Bracers;-;Life Percentage;9;-;-;-;-;-;-
Armor;Bracers;Lacuni Prowlers;-;Attack Speed;9;Movement Speed;12;-;-;-;-
Armor;Bracers;-;Aughild's Ultimatum;-;-;-;-;-;-;-;-
Armor;Bracers;-;Guardian's Deflector;-;-;-;-;-;-;-;-
Armor;Bracers;-;Demon's Revenge;-;-;-;-;-;-;-;-
Armor;Gloves;Magefist;-;Adds % to Fire Dmg;3;Increased Fire Skill Dmg.;20;-;-;-;-
Armor;Gloves;Pendergrasps;-;Reduce Impairing Effects;6;-;-;-;-;-;-
Armor;Gloves;Stone Gauntlets;-;-;-;-;-;-;-;-;-
Armor;Gloves;Gladiator Gauntlets;-;Life per Hit;224;Life Percentage;7;Reduce Impairing Effects;12;-;-
Armor;Gloves;Frostburn Gauntlets;-;Adds % to Cold Dmg;6;Increased Cold Skill Dmg.;30;-;-;-;-
Armor;Gloves;Tasker and Theo;-;Socket;1;-;-;-;-;-;-
Armor;Gloves;-;Cain's Scribe;Life per Kill;50;-;-;-;-;-;-
Armor;Gloves;-;Asheara's Iron Fist;-;-;-;-;-;-;-;-
Armor;Gloves;-;Sage's Gesture;-;-;-;-;-;-;-;-
Armor;Gloves;-;Immortal King's Irons;Reduced Damage from Melee;6;-;-;-;-;-;-
Armor;Belt;Vigilante Belt;-;Life per Hit;1;-;-;-;-;-;-
Armor;Belt;Quick Draw Belt;-;Attack Speed;4;-;-;-;-;-;-
Armor;Belt;Goldwrap;-;Attack Speed;5;-;-;-;-;-;-
Armor;Belt;Saffron Wrap;-;Reduce Impairing Effects;6;-;-;-;-;-;-
Armor;Belt;String of Ears;-;Life per Hit;94;Reduced Damage from Melee;20;-;-;-;-
Armor;Belt;Angel Hair Braid;-;-;-;-;-;-;-;-;-
Armor;Belt;Hellcat Waistguard;-;Damage Vs. Elites;4;-;-;-;-;-;-
Armor;Belt;The Witching Hour;-;Attack Speed;9;Critical Hit Damage %;50;-;-;-;-
Armor;Belt;-;Captain Crimson's Satin Sash;-;-;-;-;-;-;-;-
Armor;Belt;-;Guardian's Sheath;-;-;-;-;-;-;-;-
Armor;Belt;-;Demon's Lock;-;-;-;-;-;-;-;-
Armor;Belt;-;Blackthorne's Notched Belt;-;-;-;-;-;-;-;-
Armor;Belt;-;Inna's Favor;Reduce Impairing Effects;14;Adds % to Holy Dmg;8;Critical Hit Chance %;1;-;-
Armor;Belt;-;Tal Rasha's Brace;Damage Vs. Elites;4;Critical Hit Chance %;1;-;-;-;-
Armor;Pants;Pox Faulds;-;Occasionally to Stink;1;-;-;-;-;-;-
Armor;Pants;Hammer Jammers;-;Movement Speed;11;-;-;-;-;-;-
Armor;Pants;Swamp Land Waders;-;Reduce Impairing Effects;8;Reduced Dmg % from Melee;4;-;-;-;-
Armor;Pants;Gehennas;-;-;-;-;-;-;-;-;-
Armor;Pants;Depth Diggers;-;-;-;-;-;-;-;-;-
Armor;Pants;-;Cain's Robes;-;-;-;-;-;-;-;-
Armor;Pants;-;Captain Crimson's Bowsprit;Attack Speed;5;Chance to Block %;4;-;-;-;-
Armor;Pants;-;Asheara's Gait;-;-;-;-;-;-;-;-
Armor;Pants;-;Demon's Scale;-;-;-;-;-;-;-;-
Armor;Pants;-;Blackthorne's Jousting Mail;Life per Hit;479;Life Percentage;12;-;-;-;-
Armor;Pants;-;Inna's Temperance;Attack Speed;9;Movement Speed;12;Critical Hit Chance %;1;-;-
Armor;Boots;The Crudest Boots;-;-;-;-;-;-;-;-;-
Armor;Boots;Lut Socks;-;-;-;-;-;-;-;-;-
Armor;Boots;Boj Anglers;-;Attack Speed;6;Reduce Impairing Effects;6;-;-;-;-
Armor;Boots;Lost Boys;-;-;-;-;-;-;-;-;-
Armor;Boots;Fire Walkers;-;Reduces Damage % from melee;4;Burns the ground;6;-;-;-;-
Armor;Boots;Ice Climbers;-;Life Percentage;12;Reduced Damage from Cold %;10;Socket;1;-;-
Armor;Boots;-;Cain's Sandals;-;-;-;-;-;-;-;-
Armor;Boots;-;Captain Crimson's Whalers;-;-;-;-;-;-;-;-
Armor;Boots;-;Asheara's Tracks;Attack Speed;7;-;-;-;-;-;-
Armor;Boots;-;Sage's Journey;-;-;-;-;-;-;-;-
Armor;Boots;-;Blackthorne's Spurs;Reduce Damage from Elites %;7;-;-;-;-;-;-
Armor;Boots;-;Immortal King's Stride;Reduce Impairing Effects %;14;-;-;-;-;-;-
Armor;Boots;-;Natalya's Bloody Footprints;Reduce Damage from Melee %;6;-;-;-;-;-;-
Armor;Boots;-;Zunimassa's Trail;Adds % to Poison Dmg;8;-;-;-;-;-;-
Armor;Cloak;Beckon Sail;-;Attack Speed;7;Critical Hit Chance %;1;-;-;-;-
Armor;Cloak;The Inquisitor;-;Movement Speed;12;-;-;-;-;-;-
Armor;Cloak;-;Natalya's Embrace;-;-;-;-;-;-;-;-
Armor;Mighty Belt;Girdle of Giants;-;Attack Speed;4;-;-;-;-;-;-
Armor;Mighty Belt;The Undisputed Champion;-;Life per Fury Spent;8;-;-;-;-;-;-
Armor;Mighty Belt;Kotuur's Brace;-;Chance to Immobilize;2;Chance to Block %;5;-;-;-;-
Armor;Mighty Belt;Pride of Cassius;-;Attack Speed;6;Increased Movement Speed;11;Critical Hit Damage %;19;Critical Hit Chance %;1
Armor;Mighty Belt;Dread Iron;-;-;-;-;-;-;-;-;-
Armor;Mighty Belt;Thunder God's Vigor;-;Reduce Damage from Melee %;20;Reduced Damage from Lightning %;7;Chance for Shock Pulse;50;-;-
Armor;Mighty Belt;Ageless Might;-;-;-;-;-;-;-;-;-
Armor;Mighty Belt;Lamentation;-;Damage Converted to Life;3;Critical Hit Chance %;1;-;-;-;-
Armor;Mighty Belt;-;Immortal King's Tribal Binding;Damage Converted to Life;3;-;-;-;-;-;-
Armor;Spirit Stone;See No Evil;-;-;-;-;-;-;-;-;-
Armor;Spirit Stone;Gyana Na Kashu;-;-;-;-;-;-;-;-;-
Armor;Spirit Stone;The Mind's Eye;-;Attack Speed;5;-;-;-;-;-;-
Armor;Spirit Stone;Erlang Shen;-;-;-;-;-;-;-;-;-
Armor;Spirit Stone;Bezoar Stone;-;-;-;-;-;-;-;-;-
Armor;Spirit Stone;The Eye of the Storm;-;Adds % to Lightning Dmg;4;-;-;-;-;-;-
Armor;Spirit Stone;Tzo Krin's Gaze;-;Attack Speed;7;-;-;-;-;-;-
Armor;Spirit Stone;Madstone;-;-;-;-;-;-;-;-;-
Armor;Spirit Stone;-;Inna's Radiance;-;-;-;-;-;-;-;-
Armor;Voodoo Mask;Split Tusk;-;-;-;-;-;-;-;-;-
Armor;Voodoo Mask;Quetzalcoatl;-;Attack Speed;4;-;-;-;-;-;-
Armor;Voodoo Mask;The Grin Reaper;-;Life per Kill;569;Chance to Summon Mimics;1;-;-;-;-
Armor;Voodoo Mask;Tiklandian Visage;-;-;-;-;-;-;-;-;-
Armor;Voodoo Mask;Visage of Giyua;-;-;-;-;-;-;-;-;-
Armor;Voodoo Mask;-;Zunimassa's Vision;-;-;-;-;-;-;-;-
Armor;Wizard Hat;The Swami;-;-;-;-;-;-;-;-;-
Armor;Wizard Hat;Dark Mage's Shade;-;-;-;-;-;-;-;-;-
Armor;Wizard Hat;Storm Crow;-;Adds % to Lightning Dmg;8;Life per Hit;479;Chance of Fiery ball;40;Damage Vs. Elites;4
Jewelry;Amulet;Moonlight Ward;-;Chance for Arcane Power Balls;50;-;-;-;-;-;-
Jewelry;Amulet;Squirt's Necklace;-;-;-;-;-;-;-;-;-
Jewelry;Amulet;Eye of Etlich;-;Adds % to Cold Dmg;3;Reduce Damage from Ranged %;4;-;-;-;-
Jewelry;Amulet;Rondal's Locket;-;-;-;-;-;-;-;-;-
Jewelry;Amulet;Talisman of Aranoch;-;Adds % to Fire Dmg;3;Movement Speed;11;-;-;-;-
Jewelry;Amulet;Holy Beacon;-;Increases Spirit Regeneration;2;Adds % to Holy Dmg;4;-;-;-;-
Jewelry;Amulet;The Flavor of Time;-;Reduce Impairing Effects %;10;Movement Speed;12;-;-;-;-
Jewelry;Amulet;Kymbo's Gold;-;Chance to Knockback;4.5;-;-;-;-;-;-
Jewelry;Amulet;Ouroboros;-;-;-;-;-;-;-;-;-
Jewelry;Amulet;The Star of Azkaranth;-;Damage Vs. Elites;4;Chance for Attack Modifier (varies);5.1;Bleed Chance %;35;Bleed Minimum Damage;170
Jewelry;Amulet;Mara's Kaleidoscope;-;Relative Value;2;-;-;-;-;-;-
Jewelry;Amulet;Xephirian Amulet;-;Resource Bonus Relative Value;2;-;-;-;-;-;-
Jewelry;Amulet;-;Blackthorne's Duncraig Cross;-;-;-;-;-;-;-;-
Jewelry;Amulet;-;Tal Rasha's Allegiance;Adds % to (Element Varies) Dmg;6;-;-;-;-;-;-
Jewelry;Amulet;-;The Traveler's Pledge;-;-;-;-;-;-;-;-
Jewelry;Ring;Leoric's Signet;-;Increased Experience %;30;-;-;-;-;-;-
Jewelry;Ring;Manald Heal;-;Resource Bonus Relative Value;2;-;-;-;-;-;-
Jewelry;Ring;Stolen Ring;-;-;-;-;-;-;-;-;-
Jewelry;Ring;Nagelring;-;Magic Find;30;-;-;-;-;-;-
Jewelry;Ring;Band of Untold Secrets;-;Movement Speed;11;-;-;-;-;-;-
Jewelry;Ring;Broken Promises;-;Chance to Fear;2.5;-;-;-;-;-;-
Jewelry;Ring;Puzzle Ring;-;Pickup Radius (Yards);6;sometimes calls forth a Treasure Goblin;1;-;-;-;-
Jewelry;Ring;Justice Lantern;-;Chance to Block %;11;-;-;-;-;-;-
Jewelry;Ring;Obsidian Ring of the Zodiac;-;All Resist;90;-;-;-;-;-;-
Jewelry;Ring;Bul-Kathos's Wedding Band;-;Drain Life from Enemies;1;-;-;-;-;-;-
Jewelry;Ring;Eternal Union;-;-;-;-;-;-;-;-;-
Jewelry;Ring;Band of Hollow Whispers;-;Occasionally Haunts Enemies;6;-;-;-;-;-;-
Jewelry;Ring;Hierophant's Seal;-;Damage Vs. Demons;12;-;-;-;-;-;-
Jewelry;Ring;Skull Grasp;-;Skill Bonus Relative Value;2;-;-;-;-;-;-
Jewelry;Ring;Oculus Ring;-;-;-;-;-;-;-;-;-
Jewelry;Ring;Stone of Jordan;-;Adds % to (Element Varies) Dmg;6;Damage Vs. Elites;30;Resource Bonus Relative Value;2;Skill Bonus Relative Value;2
Jewelry;Ring;Unity;-;Damage Vs. Elites;4;-;-;-;-;-;-
Jewelry;Ring;Hellfire Ring;-;Increases Experience %;35;Chance for Ball of Hellfire;1;-;-;-;-
Jewelry;Ring;-;Litany of the Undaunted;Reduce Damage from Elites %;7;-;-;-;-;-;-
Jewelry;Ring;-;Natalya's Reflection;-;-;-;-;-;-;-;-
Jewelry;Ring;-;The Compass Rose;Movement Speed;12;-;-;-;-;-;-
Jewelry;Ring;-;The Wailing Host;Reduce Damage from Elites %;4;-;-;-;-;-;-
Jewelry;Ring;-;Zunimassa's Pox;-;-;-;-;-;-;-;-
